host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,touchdown_prepare,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open,wheel_cmd_rpm_rf,wheel_cmd_rpm_lf,wheel_cmd_rpm_lr,wheel_cmd_rpm_rr,wheel_actual_rpm_rf,wheel_actual_rpm_lf,wheel_actual_rpm_lr,wheel_actual_rpm_rr,wheel_cmd_current_a_rf,wheel_cmd_current_a_lf,wheel_cmd_current_a_lr,wheel_cmd_current_a_rr,wheel_actual_current_a_rf,wheel_actual_current_a_lf,wheel_actual_current_a_lr,wheel_actual_current_a_rr,wheel_torque_limit_nm,wheel_fdcan1_rx_count,wheel_fdcan2_rx_count,wheel_feedback_ok_rf,wheel_feedback_ok_lf,wheel_feedback_ok_lr,wheel_feedback_ok_rr
1784125096.951,145027000,92,1,0,0,10.0,25.0,10.0,25.0,8.880899429321289,25.45831298828125,-0.4583120346069336,29.979103088378906,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8278708457946777,1.1191003322601318,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125096.980,145047000,93,1,1,0,10.0,25.0,10.0,25.0,9.209765434265137,25.204654693603516,-0.20465552806854248,41.51664733886719,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2100287675857544,0.7902339100837708,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125096.993,145059000,94,1,2,0,10.0,25.0,10.0,25.0,9.091322898864746,25.03080940246582,-0.030809640884399414,45.81560134887695,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3356754779815674,0.9086765050888062,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.005,145070000,95,1,3,0,10.0,25.0,10.0,25.0,9.017908096313477,25.37653350830078,-0.37653446197509766,38.62283706665039,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.1010042428970337,0.9820915460586548,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.020,145083000,96,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.03310384228825569,0.03469182550907135,0.04013800248503685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.034,145097000,97,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.1355785131454468,-0.04963026940822601,-0.046062588691711426,0.05418798699975014,0.0,0.0,0.03558635711669922,0.0055675688199698925,-1.1816411018371582,0.004557717125862837,9.845586776733398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.050,145112000,98,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,27.0,1.0,4551.0,4185.0,4576.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125097.066,145128000,99,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,-0.003662109375,-0.0146484375,0.047607421875,-0.0244140625,1.0,289061.0,291101.0,1,1,1,1
1784125097.151,145207000,103,1,0,0,10.0,25.0,10.0,25.0,8.881628036499023,25.459423065185547,-0.45942366123199463,29.74140739440918,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.81993168592453,1.118371605873108,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.176,145229000,104,1,1,0,10.0,25.0,10.0,25.0,9.211156845092773,25.20323371887207,-0.20323395729064941,41.542274475097656,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2108913660049438,0.7888421416282654,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.201,145254000,105,1,2,0,10.0,25.0,10.0,25.0,9.093024253845215,25.02977180480957,-0.029772520065307617,46.15300750732422,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3465311527252197,0.9069755673408508,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.225,145279000,106,1,3,0,10.0,25.0,10.0,25.0,9.019346237182617,25.376060485839844,-0.3760606050491333,38.596229553222656,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.1001733541488647,0.9806528687477112,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.251,145304000,107,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.027945473790168762,0.024762380868196487,0.04008962959051132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.277,145329000,108,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.1355785131454468,-0.04963026940822601,-0.06885302066802979,0.028405485674738884,0.0,0.0,0.013882637023925781,0.011631319299340248,-1.2044315338134766,-0.02122478373348713,9.796117782592773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.278,145355000,109,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,25.0,1.0,4563.0,4196.0,4588.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125097.309,145375000,110,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,1.3321196747253713e-34,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,-0.057373046875,0.009765625,0.045166015625,0.103759765625,1.0,289558.0,291601.0,1,1,1,1
1784125097.362,145426000,114,1,0,0,10.0,25.0,10.0,25.0,8.881149291992188,25.459257125854492,-0.45925676822662354,30.048690795898438,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8292986154556274,1.1188499927520752,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.380,145441000,115,1,1,0,10.0,25.0,10.0,25.0,9.210046768188477,25.203088760375977,-0.2030879259109497,41.44752883911133,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.207156777381897,0.789952278137207,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.397,145458000,116,1,2,0,10.0,25.0,10.0,25.0,9.093836784362793,25.02950096130371,-0.02950131893157959,45.908836364746094,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.338754653930664,0.9061627388000488,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.417,145475000,117,1,3,0,10.0,25.0,10.0,25.0,9.02054500579834,25.376056671142578,-0.37605762481689453,38.510440826416016,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.097967267036438,0.9794540405273438,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.436,145495000,118,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.024120260030031204,0.008846201933920383,0.040066804736852646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.457,145514000,119,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.1355785131454468,-0.04963026940822601,-0.059519171714782715,-0.008095923811197281,0.0,0.0,0.022113800048828125,0.006924883462488651,-1.1950976848602295,-0.057726193219423294,9.832114219665527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.478,145535000,120,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,20.0,1.0,4572.0,4205.0,4597.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125097.501,145557000,121,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,7.644816519832222e-25,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,0.013427734375,-0.0341796875,0.047607421875,0.013427734375,1.0,289921.0,291967.0,1,1,1,1
1784125097.580,145656000,125,1,0,0,10.0,25.0,10.0,25.0,8.880939483642578,25.45965576171875,-0.45965611934661865,29.6884765625,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8184434771537781,1.1190600395202637,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.609,145676000,126,1,1,0,10.0,25.0,10.0,25.0,9.210674285888672,25.204187393188477,-0.20418763160705566,41.37786102294922,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.205546498298645,0.789324939250946,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.622,145687000,127,1,2,0,10.0,25.0,10.0,25.0,9.094182014465332,25.028472900390625,-0.0284731388092041,46.058738708496094,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3436752557754517,0.9058170318603516,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.635,145700000,128,1,3,0,10.0,25.0,10.0,25.0,9.019784927368164,25.37643051147461,-0.3764301538467407,38.77397155761719,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.1061021089553833,0.9802147746086121,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.651,145714000,129,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.02800682745873928,-0.0012697243364527822,0.04009002074599266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.668,145729000,130,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.1355785131454468,-0.04963026940822601,-0.04772508144378662,0.002841159701347351,0.0,0.0,0.05122661590576172,0.008595196530222893,-1.1833035945892334,-0.04678910970687866,9.861227035522461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.688,145746000,131,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,15.0,1.0,4583.0,4215.0,4608.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125097.708,145765000,132,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,-0.03173828125,0.03662109375,-0.028076171875,-0.037841796875,1.0,290341.0,292389.0,1,1,1,1
1784125097.806,145857000,136,1,0,0,10.0,25.0,10.0,25.0,8.881608009338379,25.459436416625977,-0.4594355821609497,29.7214298248291,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.819326639175415,1.1183910369873047,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.807,145884000,137,1,1,0,10.0,25.0,10.0,25.0,9.211341857910156,25.202993392944336,-0.20299255847930908,41.116477966308594,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.197009801864624,0.7886573672294617,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.839,145905000,138,1,2,0,10.0,25.0,10.0,25.0,9.093790054321289,25.029478073120117,-0.029477477073669434,45.861244201660156,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3372762203216553,0.906208872795105,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.854,145917000,139,1,3,0,10.0,25.0,10.0,25.0,9.020143508911133,25.375732421875,-0.37573277950286865,38.68136215209961,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.103354811668396,0.9798556566238403,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.868,145932000,140,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.03089256025850773,0.0078496802598238,0.04010948911309242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.886,145947000,141,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.1355785131454468,-0.04963026940822601,-0.04781532287597656,0.007346991449594498,0.0,0.0,0.057143211364746094,0.0061776828952133656,-1.1833938360214233,-0.042283277958631516,9.752857208251953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125097.901,145962000,142,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.0,1.0,4594.0,4225.0,4619.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125097.921,145980000,143,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,-0.013427734375,-0.067138671875,-0.028076171875,-0.11474609375,1.0,290771.0,292823.0,1,1,1,1
1784125098.009,146063000,147,1,0,0,10.0,25.0,10.0,25.0,8.881524085998535,25.459503173828125,-0.4595041275024414,29.794492721557617,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8219390511512756,1.1184751987457275,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.036,146088000,148,1,1,0,10.0,25.0,10.0,25.0,9.210652351379395,25.203245162963867,-0.2032458782196045,41.35375213623047,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2044283151626587,0.7893472909927368,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.037,146114000,149,1,2,0,10.0,25.0,10.0,25.0,9.094090461730957,25.028886795043945,-0.028887391090393066,45.904754638671875,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3388358354568481,0.9059094190597534,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.068,146134000,150,1,3,0,10.0,25.0,10.0,25.0,9.020182609558105,25.375762939453125,-0.37576258182525635,38.66650390625,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.102638840675354,0.9798169136047363,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.083,146147000,151,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.031388938426971436,0.0113167529925704,0.04011302813887596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.098,146161000,152,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.1355785131454468,-0.04963026940822601,-0.02885913848876953,-0.004325117915868759,0.0,0.0,0.057044029235839844,0.0022160715889185667,-1.1644376516342163,-0.05395538732409477,9.867044448852539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.115,146177000,153,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,15.0,1.0,4605.0,4235.0,4630.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125098.132,146193000,154,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,-0.009765625,-0.0244140625,-0.029296875,0.05126953125,1.0,291199.0,293252.0,1,1,1,1
1784125098.216,146271000,158,1,0,0,10.0,25.0,10.0,25.0,8.880677223205566,25.459796905517578,-0.4597961902618408,29.892513275146484,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8248417377471924,1.1193222999572754,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.241,146295000,159,1,1,0,10.0,25.0,10.0,25.0,9.210527420043945,25.20337677001953,-0.20337700843811035,41.42499923706055,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2070753574371338,0.7894724607467651,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.267,146320000,160,1,2,0,10.0,25.0,10.0,25.0,9.094046592712402,25.028961181640625,-0.028961896896362305,46.069427490234375,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3441188335418701,0.9059525728225708,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.270,146346000,161,1,3,0,10.0,25.0,10.0,25.0,9.021227836608887,25.374967575073242,-0.3749668598175049,38.47991943359375,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.09662663936615,0.9787715673446655,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.299,146366000,162,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.02249978296458721,0.015012389048933983,0.04005814343690872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.312,146378000,163,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.1355785131454468,-0.04963026940822601,-0.020867228507995605,0.007905639708042145,0.0,0.0,0.03662109375,0.004552713129669428,-1.1564457416534424,-0.04172462970018387,9.8466215133667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.324,146389000,164,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,21.0,1.0,4615.0,4244.0,4640.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1784125098.340,146403000,165,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,1.2794138113572968e-31,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,-0.0146484375,0.078125,0.05126953125,-0.07568359375,1.0,291619.0,293677.0,1,1,1,1
1784125098.408,146467000,169,1,0,0,10.0,25.0,10.0,25.0,8.879658699035645,25.45968246459961,-0.4596829414367676,29.758939743041992,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8199597597122192,1.1203408241271973,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.427,146486000,170,1,1,0,10.0,25.0,10.0,25.0,9.209589958190918,25.20510482788086,-0.20510554313659668,41.393516540527344,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.2061374187469482,0.7904089689254761,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.449,146505000,171,1,2,0,10.0,25.0,10.0,25.0,9.094242095947266,25.02845001220703,-0.028449296951293945,45.96720504760742,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3405438661575317,0.9057574272155762,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.472,146527000,172,1,3,0,10.0,25.0,10.0,25.0,9.01978874206543,25.376298904418945,-0.37629902362823486,38.843631744384766,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.108284831047058,0.9802103042602539,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784125098.497,146550000,173,2,255,0,,,,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.026671316474676132,0.022175511345267296,0.040081657469272614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
